0,0,0
0.0001,99.9943747007957,0
0.0002,-0.00518648070293565,0
0.0003,99.9879436097147,0
0.0004,-0.0110192614128861,0
0.0005,99.9826531535336,0
0.0006,-0.0158176604608072,0
0.0007,99.9783012464859,0
0.0008,-0.0197648367125869,0
0.0009,99.974721442963,0
0.001,-0.0230112067253546,0
0.0011,-0.0225708115566478,0
0.0012,-0.0204705128623656,0
0.0013,-0.0185194182428153,0
0.0014,-0.0167965728589512,0
0.0015,-0.015195665790284,0
0.0016,-0.013782163798469,0
0.0017,-0.0124685916917528,0
0.0018,-0.01130830238922,0
0.0019,-0.0102304936424838,0
0.002,-0.00927833407200656,0
0.0021,-0.00839397327440976,0
0.0022,-100.001987825095,0
0.0023,-0.00170922265217161,0
0.0024,-99.9941977183749,0
0.0025,0.00534705489269483,0
0.0026,-99.9877975995725,0
0.0027,0.0111518744508684,0
0.0028,-99.9825329089881,0
0.0029,0.0159269076805826,0
0.003,-99.9782022727955,0
0.0031,0.019854253688502,0
0.0032,-99.9746404996227,0
0.0033,-99.971229016267,0
0.0034,-99.9664683943192,0
0.0035,-99.9620453740911,0
0.0036,-99.9581391015364,0
0.0037,-99.9545099365381,0
0.0038,-99.9513047496672,0
0.0039,-99.9483269566943,0
0.004,-99.9456975530293,0
0.0041,-99.9432542220968,0
0.0042,-99.9410963644553,0
0.0043,-99.9390915689399,0
0.0044,-99.9373209097183,0
0.0045,-99.9356759401466,0
0.0046,-199.928598074238,0
0.0047,-99.9277020589601,0
0.0048,-199.91963874069,0
0.0049,-99.9195935662762,0
0.005,-199.912284311372,0
0.0051,-99.9129233181523,0
0.0052,-199.906234726063,0
0.0053,-99.9074364252464,0
0.0054,-199.901258475597,0
0.0055,-99.9029230107408,0
0.0056,-199.897165125818,0
0.0057,-99.8992108880747,0
0.0058,-199.893798029917,0
0.0059,-99.8961569933839,0
0.006,-199.891028333857,0
0.0061,-99.8936448300524,0
0.0062,-199.888750045251,0
0.0063,-199.885898794164,0
0.0064,-199.881535967714,0
0.0065,-199.877588965109,0
0.0066,-99.8797286082965,0
0.0067,-199.876087859464,0
0.0068,-99.8800945705411,0
0.0069,-199.876460352806,0
0.007,-99.8804322484793,0
0.0071,-199.876766757317,0
0.0072,-99.8807099927326,0
0.0073,-199.877018798668,0
0.0074,-99.8809389676207,0
0.0075,-199.877226122099,0
0.0076,-99.8811269296478,0
0.0077,-199.877396661609,0
0.0078,-99.881281443463,0
0.0079,-199.877536943517,0
0.008,-99.8814085210968,0
0.0081,-199.877652336216,0
0.0082,-99.8815135610737,0
0.0083,-199.877747255592,0
0.0084,-99.8815995770761,0
0.0085,-199.877825334098,0
0.0086,-99.8816702324245,0
0.0087,-99.8835582237681,0
0.0088,-99.8869543576597,0
0.0089,-99.8901098426868,0
0.009,-99.8928969374081,0
0.0091,-99.8954860677257,0
0.0092,-99.8977725412777,0
0.0093,-99.8998969677186,0
0.0094,-99.9017729594546,0
0.0095,-99.9035160882998,0
0.0096,-99.9050553505997,0
0.0097,-99.9064856181366,0
0.0098,-99.9077491168701,0
0.0099,-99.9089226762376,0
0.01,0.0844156168983877,0
0.0101,-99.9160975930868,0
0.0102,0.0761809393783354,0
0.0103,-99.9235541237689,0
0.0104,0.0694183280807044,0
0.0105,-99.9296876741035,0
0.0106,0.0638550723750699,0
0.0107,-99.9347334991714,0
0.0108,0.0592787456117127,0
0.0109,-99.9388836930141,0
0.011,0.0555148496849824,0
0.0111,0.0520152340666089,0
0.0112,0.0471760730812482,0
0.0113,0.0426797273750405,0
0.0114,0.0387086265055492,0
0.0115,0.0350192966764042,0
0.0116,0.0317608189849304,0
0.0117,0.0287336597298259,0
0.0118,0.0260605072621468,0
0.0119,0.0235766704507709,0
0.012,0.021383422746521,0
0.0121,0.0193453914334448,0
0.0122,100.011920168898,0
0.0123,0.010705441598795,0
0.0124,100.002356649797,0
0.0125,0.00205246254687902,0
0.0126,99.9945088705337,0
0.0127,-0.00506479427084405,0
0.0128,99.9880539732559,0
0.0129,-0.010919167028917,0
0.013,99.9827439358749,0
0.0131,-0.0157353259126802,0
0.0132,99.9783759206581,0
0.0133,99.9746128601662,0
0.0134,99.9695373273888,0
0.0135,99.964821797325,0
0.0136,99.9606577405654,0
0.0137,99.9567885661403,0
0.0138,99.9533715000784,0
0.0139,99.9501967751791,0
0.014,99.9473929117086,0
0.0141,99.9447879947374,0
0.0142,99.9424873561607,0
0.0143,99.9403499765004,0
0.0144,99.938462768718,0
0.0145,99.9367090115262,0
0.0146,199.929534840682,0
0.0147,99.9285508854812,0
0.0148,199.920408330915,0
0.0149,99.9202913445229,0
0.015,199.912917399064,0
0.0151,99.9134972149583,0
0.0152,199.906755529907,0
0.0153,99.9079090259355,0
0.0154,199.901686917289,0
0.0155,99.903311923526,0
0.0156,199.897517593925,0
0.0157,99.8995303532567,0
0.0158,199.89408800275,0
0.0159,99.8964196987431,0
0.016,199.89126689952,0
0.0161,99.8938614520518,0
0.0162,199.888946324525,0
0.0163,199.886076621227,0
0.0164,199.881696867779,0
0.0165,199.877734551501,0
0.0166,99.8798604399948,0
0.0167,199.876207500364,0
0.0168,99.8802027917204,0
0.0169,199.87655880757,0
0.017,99.8805217956007,0
0.0171,199.876847784823,0
0.0172,99.8807838134633,0
0.0173,199.877085489477,0
0.0174,99.8809992427269,0
0.0175,199.877281021066,0
0.0176,99.8811764323266,0
0.0177,199.877441860887,0
0.0178,99.8813226898361,0
0.0179,199.877574164028,0
0.018,99.8814426119085,0
0.0181,199.877682993562,0
0.0182,99.8815411552544,0
0.0183,199.877772514256,0
0.0184,99.8816221971745,0
0.0185,199.877846151941,0
0.0186,99.8816893658014,0
0.0187,99.8835755996079,0
0.0188,99.8869702405336,0
0.0189,99.8901242632987,0
0.019,99.8929095211061,0
0.0191,99.8954974516349,0
0.0192,99.8977827879486,0
0.0193,99.8999062299584,0
0.0194,99.901781893205,0
0.0195,99.903524214278,0
0.0196,99.9050628455342,0
0.0197,99.9064924502691,0
0.0198,99.9077548180952,0
0.0199,99.9089278336468,0
0.02,-0.0844112495674811,0
0.0201,99.9161017514634,0
0.0202,-0.076176944476901,0
0.0203,99.9235580706716,0
0.0204,-0.069414392338091,0
0.0205,99.9296910844488,0
0.0206,-0.0638521612186543,0
0.0207,99.9347358548013,0
0.0208,-0.0592769193920257,0
0.0209,99.9388855523242,0
0.021,-0.0555129399822668,0
0.0211,-0.0520134900868158,0
0.0212,-0.0471738542806647,0
0.0213,-0.0426776464908792,0
0.0214,-0.0387071306521009,0
0.0215,-0.0350179139722717,0
0.0216,-0.031760158714733,0
0.0217,-0.0287330922606454,0
0.0218,-0.0260595578104876,0
0.0219,-0.0235757971572805,0
0.022,-0.0213819942028908,0
0.0221,-0.0193440254188528,0
0.0222,-100.011919091125,0
0.0223,-0.010704645467018,0
0.0224,-100.002356208849,0
0.0225,-0.00205237396522167,0
0.0226,-99.994508588328,0
0.0227,0.00506527642247294,0
0.0228,-99.9880532105204,0
0.0229,0.0109202117641325,0
0.023,-99.9827431501765,0
0.0231,0.0157358578331732,0
0.0232,-99.9783757200522,0
0.0233,-99.9746126785925,0
0.0234,-99.9695372432571,0
0.0235,-99.9648217290261,0
0.0236,-99.9606571411908,0
0.0237,-99.9567879797771,0
0.0238,-99.95337084848,0
0.0239,-99.9501961342752,0
0.024,-99.9473928230303,0
0.0241,-99.9447879148034,0
0.0242,-99.9424873658082,0
0.0243,-99.9403499933129,0
0.0244,-99.9384622467655,0
0.0245,-99.9367084954763,0
0.0246,-199.929534563712,0
0.0247,-99.9285503013265,0
0.0248,-199.920408061617,0
0.0249,-99.9202913084497,0
0.025,-199.912917137165,0
0.0251,-99.9134972674895,0
0.0252,-199.906755274082,0
0.0253,-99.9079085388349,0
0.0254,-199.901686666486,0
0.0255,-99.9033113643284,0
0.0256,-199.897517347266,0
0.0257,-99.8995303376796,0
0.0258,-199.894087759473,0
0.0259,-99.8964197681612,0
